id,id_conta,id_cooperativa,cod_operacao,valor_operacao,data_liberacao,data_vencimento,qtd_parcelas,taxa_juros,id_operacao,situacao_atualizada,valor_atualizado,data_referencia
1,1,1,0000027466,,2024-01-14,2024-07-12,6,,1,EM DIA,,2024-02-01
1,1,1,0000027466,,2024-01-14,2024-07-12,6,,1,EM DIA,,2024-03-01
1,1,1,0000027466,,2024-01-14,2024-07-12,6,,1,EM DIA,,2024-04-01
1,1,1,0000027466,,2024-01-14,2024-07-12,6,,1,EM DIA,,2024-05-01
1,1,1,0000027466,,2024-01-14,2024-07-12,6,,1,EM DIA,,2024-06-01
1,1,1,0000027466,,2024-01-14,2024-07-12,6,,1,EM DIA,,2024-07-01
2,1,1,0000043817,,2024-04-24,2024-10-21,6,,2,EM DIA,,2024-06-01
2,1,1,0000043817,,2024-04-24,2024-10-21,6,,2,INADIMPLENTE,,2024-07-01
2,1,1,0000043817,,2024-04-24,2024-10-21,6,,2,INADIMPLENTE,,2024-08-01
2,1,1,0000043817,,2024-04-24,2024-10-21,6,,2,INADIMPLENTE,,2024-09-01
2,1,1,0000043817,,2024-04-24,2024-10-21,6,,2,INADIMPLENTE,,2024-10-01
2,1,1,0000043817,,2024-04-24,2024-10-21,6,,2,INADIMPLENTE,,2024-11-01
2,1,1,0000043817,,2024-04-24,2024-10-21,6,,2,INADIMPLENTE,,2024-12-01
3,1,1,0000009494,,2024-02-05,2024-08-03,6,,3,EM DIA,,2024-03-01
3,1,1,0000009494,,2024-02-05,2024-08-03,6,,3,INADIMPLENTE,,2024-04-01
3,1,1,0000009494,,2024-02-05,2024-08-03,6,,3,INADIMPLENTE,,2024-05-01
3,1,1,0000009494,,2024-02-05,2024-08-03,6,,3,INADIMPLENTE,,2024-06-01
3,1,1,0000009494,,2024-02-05,2024-08-03,6,,3,INADIMPLENTE,,2024-07-01
3,1,1,0000009494,,2024-02-05,2024-08-03,6,,3,EM DIA,,2024-08-01
4,4,5,0000031365,,2024-05-25,2025-05-20,12,,4,EM DIA,,2024-07-01
4,4,5,0000031365,,2024-05-25,2025-05-20,12,,4,EM DIA,,2024-08-01
4,4,5,0000031365,,2024-05-25,2025-05-20,12,,4,EM DIA,,2024-09-01
4,4,5,0000031365,,2024-05-25,2025-05-20,12,,4,EM DIA,,2024-10-01
4,4,5,0000031365,,2024-05-25,2025-05-20,12,,4,EM DIA,,2024-11-01
4,4,5,0000031365,,2024-05-25,2025-05-20,12,,4,EM DIA,,2024-12-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,EM DIA,,2024-05-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,EM DIA,,2024-06-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,EM DIA,,2024-07-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,INADIMPLENTE,,2024-07-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,INADIMPLENTE,,2024-08-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,INADIMPLENTE,,2024-09-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,EM DIA,,2024-10-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,EM DIA,,2024-11-01
5,9,5,0000019814,,2024-03-18,2025-03-13,12,,5,EM DIA,,2024-12-01
6,7,5,0000001882,,2024-04-30,2025-04-25,12,,6,EM DIA,,2024-06-01
6,7,5,0000001882,,2024-04-30,2025-04-25,12,,6,EM DIA,,2024-07-01
6,7,5,0000001882,,2024-04-30,2025-04-25,12,,6,INADIMPLENTE,,2024-08-01
6,7,5,0000001882,,2024-04-30,2025-04-25,12,,6,INADIMPLENTE,,2024-09-01
6,7,5,0000001882,,2024-04-30,2025-04-25,12,,6,INADIMPLENTE,,2024-10-01
6,7,5,0000001882,,2024-04-30,2025-04-25,12,,6,INADIMPLENTE,,2024-11-01
6,7,5,0000001882,,2024-04-30,2025-04-25,12,,6,INADIMPLENTE,,2024-12-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-05-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-06-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-07-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-08-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-09-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-10-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-11-01
7,8,19,0000009618,,2024-04-12,2026-04-02,24,,7,EM DIA,,2024-12-01
8,8,19,0000042442,,2024-04-30,2026-04-20,24,,8,EM DIA,,2024-06-01
8,8,19,0000042442,,2024-04-30,2026-04-20,24,,8,EM DIA,,2024-07-01
8,8,19,0000042442,,2024-04-30,2026-04-20,24,,8,EM DIA,,2024-08-01
8,8,19,0000042442,,2024-04-30,2026-04-20,24,,8,EM DIA,,2024-09-01
8,8,19,0000042442,,2024-04-30,2026-04-20,24,,8,EM DIA,,2024-10-01
8,8,19,0000042442,,2024-04-30,2026-04-20,24,,8,EM DIA,,2024-11-01
8,8,19,0000042442,,2024-04-30,2026-04-20,24,,8,EM DIA,,2024-12-01
9,18,19,0000015970,,2024-02-03,2024-05-03,3,,9,EM DIA,,2024-03-01
9,18,19,0000015970,,2024-02-03,2024-05-03,3,,9,EM DIA,,2024-04-01
9,18,19,0000015970,,2024-02-03,2024-05-03,3,,9,EM DIA,,2024-05-01
10,20,19,0000039348,,2024-05-12,2024-08-10,3,,10,EM DIA,,2024-06-01
10,20,19,0000039348,,2024-05-12,2024-08-10,3,,10,EM DIA,,2024-07-01
10,20,19,0000039348,,2024-05-12,2024-08-10,3,,10,EM DIA,,2024-08-01
11,20,19,0000009727,,2024-04-26,2026-08-14,28,,11,EM DIA,,2024-06-01
11,20,19,0000009727,,2024-04-26,2026-08-14,28,,11,EM DIA,,2024-07-01
11,20,19,0000009727,,2024-04-26,2026-08-14,28,,11,EM DIA,,2024-08-01
11,20,19,0000009727,,2024-04-26,2026-08-14,28,,11,EM DIA,,2024-09-01
11,20,19,0000009727,,2024-04-26,2026-08-14,28,,11,EM DIA,,2024-10-01
11,20,19,0000009727,,2024-04-26,2026-08-14,28,,11,EM DIA,,2024-11-01
11,20,19,0000009727,,2024-04-26,2026-08-14,28,,11,EM DIA,,2024-12-01
12,22,1,0000026351,,2024-03-03,2024-07-31,5,,12,EM DIA,,2024-04-01
12,22,1,0000026351,,2024-03-03,2024-07-31,5,,12,EM DIA,,2024-05-01
12,22,1,0000026351,,2024-03-03,2024-07-31,5,,12,EM DIA,,2024-06-01
12,22,1,0000026351,,2024-03-03,2024-07-31,5,,12,EM DIA,,2024-07-01
13,25,19,0000036333,,2024-04-18,2026-10-05,30,,13,EM DIA,,2024-06-01
13,25,19,0000036333,,2024-04-18,2026-10-05,30,,13,EM DIA,,2024-07-01
13,25,19,0000036333,,2024-04-18,2026-10-05,30,,13,EM DIA,,2024-08-01
13,25,19,0000036333,,2024-04-18,2026-10-05,30,,13,EM DIA,,2024-08-01
14,1,1,0000032350,,2024-04-03,2024-11-29,8,,14,INADIMPLENTE,,2024-05-01
14,1,1,0000032350,,2024-04-03,2024-11-29,8,,14,INADIMPLENTE,,2024-06-01
14,1,1,0000032350,,2024-04-03,2024-11-29,8,,14,INADIMPLENTE,,2024-07-01
14,1,1,0000032350,,2024-04-03,2024-11-29,8,,14,INADIMPLENTE,,2024-08-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-02-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-03-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-04-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-05-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-06-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-07-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-08-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-09-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-10-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-11-01
15,4,5,0000025684,,2024-01-05,2024-12-30,12,,15,INADIMPLENTE,,2024-12-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,EM DIA,,2024-05-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,INADIMPLENTE,,2024-06-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,INADIMPLENTE,,2024-07-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,INADIMPLENTE,,2024-08-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,INADIMPLENTE,,2024-09-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,INADIMPLENTE,,2024-10-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,INADIMPLENTE,,2024-11-01
16,1,1,0000042539,,2024-03-23,2024-12-18,9,,16,INADIMPLENTE,,2024-12-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,EM DIA,,2024-02-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,EM DIA,,2024-03-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-04-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-05-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-06-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-07-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-08-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-09-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-10-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-11-01
17,22,1,0000021595,,2024-01-12,2024-10-08,9,,17,INADIMPLENTE,,2024-12-01
