id;id_conta;id_cooperativa;cod_operacao;valor_operacao;data_liberacao;data_vencimento;qtd_parcelas;taxa_juros;id_operacao;situacao_atualizada;valor_atualizado;data_referencia
1;1;1;0000027466;7482,52;14/01/2024;12/07/2024;6;0,0425;1;EM DIA;6235,43;01/02/2024
1;1;1;0000027466;7482,52;14/01/2024;12/07/2024;6;0,0425;1;EM DIA;4988,35;01/03/2024
1;1;1;0000027466;7482,52;14/01/2024;12/07/2024;6;0,0425;1;EM DIA;3741,26;01/04/2024
1;1;1;0000027466;7482,52;14/01/2024;12/07/2024;6;0,0425;1;EM DIA;2494,17;01/05/2024
1;1;1;0000027466;7482,52;14/01/2024;12/07/2024;6;0,0425;1;EM DIA;1247,09;01/06/2024
1;1;1;0000027466;7482,52;14/01/2024;12/07/2024;6;0,0425;1;EM DIA;0,00;01/07/2024
2;1;1;0000043817;3140,79;24/04/2024;21/10/2024;6;0,0332;2;EM DIA;2617,33;01/06/2024
2;1;1;0000043817;3140,79;24/04/2024;21/10/2024;6;0,0332;2;INADIMPLENTE;2634,70;01/07/2024
2;1;1;0000043817;3140,79;24/04/2024;21/10/2024;6;0,0332;2;INADIMPLENTE;2652,08;01/08/2024
2;1;1;0000043817;3140,79;24/04/2024;21/10/2024;6;0,0332;2;INADIMPLENTE;2669,46;01/09/2024
2;1;1;0000043817;3140,79;24/04/2024;21/10/2024;6;0,0332;2;INADIMPLENTE;2686,84;01/10/2024
2;1;1;0000043817;3140,79;24/04/2024;21/10/2024;6;0,0332;2;INADIMPLENTE;2704,22;01/11/2024
2;1;1;0000043817;3140,79;24/04/2024;21/10/2024;6;0,0332;2;INADIMPLENTE;2721,60;01/12/2024
3;1;1;0000009494;12159,99;05/02/2024;03/08/2024;6;0,0424;3;EM DIA;10133,33;01/03/2024
3;1;1;0000009494;12159,99;05/02/2024;03/08/2024;6;0,0424;3;INADIMPLENTE;10219,26;01/04/2024
3;1;1;0000009494;12159,99;05/02/2024;03/08/2024;6;0,0424;3;INADIMPLENTE;10305,19;01/05/2024
3;1;1;0000009494;12159,99;05/02/2024;03/08/2024;6;0,0424;3;INADIMPLENTE;10391,12;01/06/2024
3;1;1;0000009494;12159,99;05/02/2024;03/08/2024;6;0,0424;3;INADIMPLENTE;10477,05;01/07/2024
3;1;1;0000009494;12159,99;05/02/2024;03/08/2024;6;0,0424;3;EM DIA;0,00;01/08/2024
4;4;5;0000031365;12397,41;25/05/2024;20/05/2025;12;0,1019;4;EM DIA;11364,29;01/07/2024
4;4;5;0000031365;12397,41;25/05/2024;20/05/2025;12;0,1019;4;EM DIA;10331,18;01/08/2024
4;4;5;0000031365;12397,41;25/05/2024;20/05/2025;12;0,1019;4;EM DIA;9298,06;01/09/2024
4;4;5;0000031365;12397,41;25/05/2024;20/05/2025;12;0,1019;4;EM DIA;8264,94;01/10/2024
4;4;5;0000031365;12397,41;25/05/2024;20/05/2025;12;0,1019;4;EM DIA;7231,82;01/11/2024
4;4;5;0000031365;12397,41;25/05/2024;20/05/2025;12;0,1019;4;EM DIA;6198,71;01/12/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;EM DIA;2301,85;01/05/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;EM DIA;2092,59;01/06/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;EM DIA;1883,33;01/07/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;INADIMPLENTE;1894,67;01/07/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;INADIMPLENTE;1906,02;01/08/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;INADIMPLENTE;1917,36;01/09/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;EM DIA;1046,30;01/10/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;EM DIA;1498,84;01/11/2024
5;9;5;0000019814;2511,11;18/03/2024;13/03/2025;12;0,0542;5;EM DIA;1289,58;01/12/2024
6;7;5;0000001882;26485,02;30/04/2024;25/04/2025;12;0,0366;6;EM DIA;24277,94;01/06/2024
6;7;5;0000001882;26485,02;30/04/2024;25/04/2025;12;0,0366;6;EM DIA;22070,85;01/07/2024
6;7;5;0000001882;26485,02;30/04/2024;25/04/2025;12;0,0366;6;INADIMPLENTE;22151,63;01/08/2024
6;7;5;0000001882;26485,02;30/04/2024;25/04/2025;12;0,0366;6;INADIMPLENTE;22232,41;01/09/2024
6;7;5;0000001882;26485,02;30/04/2024;25/04/2025;12;0,0366;6;INADIMPLENTE;22313,19;01/10/2024
6;7;5;0000001882;26485,02;30/04/2024;25/04/2025;12;0,0366;6;INADIMPLENTE;22393,97;01/11/2024
6;7;5;0000001882;26485,02;30/04/2024;25/04/2025;12;0,0366;6;INADIMPLENTE;22474,75;01/12/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;45288,82;01/05/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;43319,74;01/06/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;41350,66;01/07/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;39381,58;01/08/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;37412,50;01/09/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;35443,43;01/10/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;33474,35;01/11/2024
7;8;19;0000009618;47257,9;12/04/2024;02/04/2026;24;0,0188;7;EM DIA;31505,27;01/12/2024
8;8;19;0000042442;34368,35;30/04/2024;20/04/2026;24;0,0117;8;EM DIA;32936,34;01/06/2024
8;8;19;0000042442;34368,35;30/04/2024;20/04/2026;24;0,0117;8;EM DIA;31504,32;01/07/2024
8;8;19;0000042442;34368,35;30/04/2024;20/04/2026;24;0,0117;8;EM DIA;30072,31;01/08/2024
8;8;19;0000042442;34368,35;30/04/2024;20/04/2026;24;0,0117;8;EM DIA;28640,29;01/09/2024
8;8;19;0000042442;34368,35;30/04/2024;20/04/2026;24;0,0117;8;EM DIA;27208,28;01/10/2024
8;8;19;0000042442;34368,35;30/04/2024;20/04/2026;24;0,0117;8;EM DIA;25776,26;01/11/2024
8;8;19;0000042442;34368,35;30/04/2024;20/04/2026;24;0,0117;8;EM DIA;24344,25;01/12/2024
9;18;19;0000015970;70934,33;03/02/2024;03/05/2024;3;0,0626;9;EM DIA;47289,55;01/03/2024
9;18;19;0000015970;70934,33;03/02/2024;03/05/2024;3;0,0626;9;EM DIA;23644,78;01/04/2024
9;18;19;0000015970;70934,33;03/02/2024;03/05/2024;3;0,0626;9;EM DIA;0,00;01/05/2024
10;20;19;0000039348;14298,34;12/05/2024;10/08/2024;3;0,0992;10;EM DIA;9532,23;01/06/2024
10;20;19;0000039348;14298,34;12/05/2024;10/08/2024;3;0,0992;10;EM DIA;4766,11;01/07/2024
10;20;19;0000039348;14298,34;12/05/2024;10/08/2024;3;0,0992;10;EM DIA;0,00;01/08/2024
11;20;19;0000009727;31568,65;26/04/2024;14/08/2026;28;0,0291;11;EM DIA;30441,20;01/06/2024
11;20;19;0000009727;31568,65;26/04/2024;14/08/2026;28;0,0291;11;EM DIA;29313,75;01/07/2024
11;20;19;0000009727;31568,65;26/04/2024;14/08/2026;28;0,0291;11;EM DIA;28186,29;01/08/2024
11;20;19;0000009727;31568,65;26/04/2024;14/08/2026;28;0,0291;11;EM DIA;27058,84;01/09/2024
11;20;19;0000009727;31568,65;26/04/2024;14/08/2026;28;0,0291;11;EM DIA;25931,39;01/10/2024
11;20;19;0000009727;31568,65;26/04/2024;14/08/2026;28;0,0291;11;EM DIA;24803,94;01/11/2024
11;20;19;0000009727;31568,65;26/04/2024;14/08/2026;28;0,0291;11;EM DIA;23676,49;01/12/2024
12;22;1;0000026351;26556,38;03/03/2024;31/07/2024;5;0,0223;12;EM DIA;21245,10;01/04/2024
12;22;1;0000026351;26556,38;03/03/2024;31/07/2024;5;0,0223;12;EM DIA;15933,83;01/05/2024
12;22;1;0000026351;26556,38;03/03/2024;31/07/2024;5;0,0223;12;EM DIA;10622,55;01/06/2024
12;22;1;0000026351;26556,38;03/03/2024;31/07/2024;5;0,0223;12;EM DIA;5311,28;01/07/2024
13;25;19;0000036333;31946,58;18/04/2024;05/10/2026;30;0,0108;13;EM DIA;30881,69;01/06/2024
13;25;19;0000036333;31946,58;18/04/2024;05/10/2026;30;0,0108;13;EM DIA;29816,81;01/07/2024
13;25;19;0000036333;31946,58;18/04/2024;05/10/2026;30;0,0108;13;EM DIA;28751,92;01/08/2024
13;25;19;0000036333;31946,58;18/04/2024;05/10/2026;30;0,0108;13;EM DIA;27687,04;01/08/2024
14;1;1;0000032350;2571,45;03/04/2024;29/11/2024;8;0,0227;14;INADIMPLENTE;2578,75;01/05/2024
14;1;1;0000032350;2571,45;03/04/2024;29/11/2024;8;0,0227;14;INADIMPLENTE;2586,04;01/06/2024
14;1;1;0000032350;2571,45;03/04/2024;29/11/2024;8;0,0227;14;INADIMPLENTE;2593,34;01/07/2024
14;1;1;0000032350;2571,45;03/04/2024;29/11/2024;8;0,0227;14;INADIMPLENTE;2600,64;01/08/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3377,39;01/02/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3398,84;01/03/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3420,29;01/04/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3441,74;01/05/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3463,19;01/06/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3484,64;01/07/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3506,09;01/08/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3527,54;01/09/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3548,99;01/10/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3570,44;01/11/2024
15;4;5;0000025684;3355,94;05/01/2024;30/12/2024;12;0,0767;15;INADIMPLENTE;3591,89;01/12/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;EM DIA;48726,83;01/05/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;INADIMPLENTE;49301,19;01/06/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;INADIMPLENTE;49875,56;01/07/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;INADIMPLENTE;50449,93;01/08/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;INADIMPLENTE;51024,30;01/09/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;INADIMPLENTE;51598,66;01/10/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;INADIMPLENTE;52173,03;01/11/2024
16;1;1;0000042539;54817,68;23/03/2024;18/12/2024;9;0,0943;16;INADIMPLENTE;52747,40;01/12/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;EM DIA;32580,73;01/02/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;EM DIA;28508,14;01/03/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28559,05;01/04/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28609,95;01/05/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28660,86;01/06/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28711,77;01/07/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28762,67;01/08/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28813,58;01/09/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28864,49;01/10/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28915,40;01/11/2024
17;22;1;0000021595;36653,32;12/01/2024;08/10/2024;9;0,0125;17;INADIMPLENTE;28966,30;01/12/2024
